gene_id	gene_name	Ribo_NitrogenMinus_rep1	Ribo_NitrogenMinus_rep2	Ribo_NitrogenPlus_rep1	Ribo_NitrogenPlus_rep2	RNA_NitrogenMinus_rep1	RNA_NitrogenMinus_rep2	RNA_NitrogenPlus_rep1	RNA_NitrogenPlus_rep2
MM_RS00315	MM_RS00315	17.3399232482601	29.2719997436712	28.8706021626298	24.9603815562057	0.326207796633168	1.8048874717129	0.490017135058026	1.30015026286904
MM_RS00320	MM_RS00320	4.22855811993316	12.8550284945568	10.844693610473	8.2173176227547	0.506671046862253	2.26811770479938	1.22917956199468	2.229179876761
MM_RS00325	MM_RS00325	8.96877956797622	11.9580460620649	8.11169550574697	3.47288041275915	0.936199508491155	3.13929372414187	1.34310162315656	3.38441442331709
MM_RS00330	MM_RS00330	8.38379555241962	9.69672071246205	15.4791294116562	5.77085032891097	0.355373505652969	0.971470761257083	0.606556019803029	1.03202819203009
MM_RS00335	MM_RS00335	1.68411274491973	1.79636414208995	1.75870714165212	0.520794271526905	0.165752127441796	0.420196955701676	0.0814740127017365	0.351122840039091
MM_RS00340	MM_RS00340	4.24654284137193	4.68526292919834	8.09718615944412	5.4953311602172	0.133551114229616	0.3578027382237	0.379597331320976	0.446254001456949
MM_RS00345	MM_RS00345	3.55841891111265	6.17232508664401	6.88893756013356	8.46200131528311	0.0980650709752751	0.244276963863773	0.0979616931872192	0.307246005665447
MM_RS00350	MM_RS00350	5.259898693478	8.6115664040708	6.6888680898436	8.59888405171294	0.194195901732221	0.426563183249429	0.293521318524779	0.440505347185402
MM_RS00355	MM_RS00355	2.82882495551948	4.36674220079356	8.85946926896082	8.57679241262217	0.145344985044427	0.408412662155836	1.3722701825788	2.08260350879905
MM_RS00360	MM_RS00360	3.38056053268563	7.67032865990973	13.8266392052809	3.35258180695741	0.110222179389772	0.300137800694055	0.377502180542677	0.377874601948022
MM_RS00365	MM_RS00365	1.09593647458815	5.46147581221359	10.6325272389637	1.34276013371466	0.107082444387484	0.294987756045873	0.376151470956129	0.272350051761408
MM_RS00370	MM_RS00370	52.2295293715092	38.7945347187638	168.674672841322	38.4899970638999	2.33000574506695	2.75143801132878	3.94906313252853	2.1572692065042
MM_RS00375	MM_RS00375	3.21402547332288	4.03018460627699	17.9579984707414	6.91894611802181	0.146352969383556	0.222460602371474	0.527628334359441	1.04338552227327
MM_RS00380	MM_RS00380	8.4871404743097	13.1477981690482	34.5137619982939	30.1608289672657	0.209243019299221	0.850198305299891	0.733113842253679	1.14280510978855
MM_RS00385	MM_RS00385	14.5611653077896	24.7419687078384	22.7249552798774	5.61262343030329	1.71983922511412	2.49770536951834	0.635783796138249	2.09640727796575
MM_RS00390	MM_RS00390	32.3757627302071	47.315222381833	29.4873261626338	7.68768505278508	1.07838205618331	1.11230301185737	0.967313913237309	0.616171750929885
MM_RS00395	MM_RS00395	22.3542046942338	129.477029097414	180.369423923599	9.70968402848259	1.02875017865619	5.99504103373383	1.89654853157536	0.487665308957075
MM_RS00400	MM_RS00400	3.8047763144363	3.96587151605405	2.29628610038584	0.47912038012442	0.181916200627831	0.385285013413999	0.320180208777859	0.299127264270324
MM_RS00405	MM_RS00405	3.42520683820848	6.73730365463718	2.23627714814526	0.913880880379102	0.120181700326167	0.277747931151959	0.0849367921845777	0.109873421459002
MM_RS00410	MM_RS00410	17.3647211306406	26.1510877444505	3.04423324260979	1.86800230357495	0.540227390368262	1.4054261462539	0.354509099188371	0.680549043591215
MM_RS00415	MM_RS00415	2.19777822114539	5.13937619922	14.6043431393249	4.34178536086776	0.116399488819435	0.358580864723426	0.257720464848759	0.481550802310747
MM_RS00420	MM_RS00420	5.41132978174938	10.4632875222137	19.6426678213924	7.4970127277381	0.0994204012691041	0.459408767387835	0.529672727783757	0.777620813257907
MM_RS00425	MM_RS00425	3.15995149961133	6.9630716241151	20.3338011388477	2.40988610228741	0.0475001268639615	0.150901783896734	0.189798665660488	0.177320692743489
MM_RS00430	MM_RS00430	3.87327800176395	14.4437060467705	9.56057435634022	4.31462566402686	0.384271326943003	1.73870060803626	1.18815352071141	2.03221768347931
MM_RS00435	MM_RS00435	8.01349666095121	14.8229164673195	41.0586363434017	8.14818011532694	0.155860713555342	0.462996795136568	0.762589765652816	0.890564213340066
MM_RS00440	MM_RS00440	16.0861578636955	23.8313428906889	29.6809806095498	25.1146123282406	0.449018429087063	1.09507471476345	0.822328351437826	1.28376325780388
MM_RS00445	MM_RS00445	1.28202442725162	1.74651348473899	2.37852224172197	0.450568404857832	0.111881721173338	0.367336228820335	0.289068770639269	0.270062679087782
MM_RS00450	MM_RS00450	47.4832136188957	44.4340377825262	97.2370518084286	19.467062833831	1.70361385558314	2.99488497359284	4.05896690316675	4.58212283992266
MM_RS00455	MM_RS00455	66.651822278078	110.109855082886	35.9008337086275	16.9526121040569	1.95533978240065	9.5830774283173	2.16465733487264	4.73985293332792
MM_RS00460	MM_RS00460	5.62707721580855	8.28006999335707	4.06675824629514	2.46798395069379	0.310148154257042	1.1184588570552	0.483272046684283	0.706305050775745
MM_RS00465	MM_RS00465	12.8364904265087	15.5185287741535	6.14382392630333	4.7122874887086	0.449327181046797	1.35454243707186	0.302897329746642	0.702894670377793
MM_RS00470	MM_RS00470	6.0808353319907	8.4028337471817	10.2745243515255	7.24161793746871	0.3301057901248	0.781576193874114	1.23506741505671	1.06322744628635
MM_RS00480	MM_RS00480	16.0366739210366	34.5526261490757	35.1846198789389	31.6946639135958	0.220362630319614	0.610967635884336	1.16563417466095	1.37887214994675
MM_RS00485	MM_RS00485	1.2788721089417	1.03381690047728	0.840903060070623	0	0	0	0	0.149191417110385
MM_RS00490	MM_RS00490	24.8585511958809	31.2073082931683	16.5109772523993	13.0413652309907	0.771666497243306	2.1810856967801	1.20398981515411	1.53086949570545
MM_RS00495	MM_RS00495	2.8787268998462	5.95691095491932	4.38584993017966	1.49437062953832	0.224594348355958	0.680313116759858	0.486289289393274	0.875592897899059
MM_RS00505	MM_RS00505	7.85762996262549	15.7190620462011	9.38483243801108	3.62528766968778	0.146691234398264	0.435762367646181	0	0.290569500025464
MM_RS00510	MM_RS00510	5.09861394805711	10.048546434018	5.28721768160314	2.64859408652858	0.234156578167697	0.672399282062652	0.435354284671318	0.48522523268354
MM_RS00515	MM_RS00515	1.89298045726198	3.21304602063787	1.53701483195898	1.45237228387145	0.0658958410530682	0.242651544064347	0.0752308581618256	0.109819338934035
MM_RS00520	MM_RS00520	15.5100290936616	28.9765414543892	24.8137364272827	12.1660245888023	0.284957626718806	1.53622344695773	0.433758247873852	1.67162085759591
MM_RS00525	MM_RS00525	7.19860374081985	7.33485274319799	10.8937648240189	3.40219045328151	0.100589572293094	0.348609317726945	0.382789404915908	0.321861012706668
MM_RS00530	MM_RS00530	2.64469122721368	8.6039412432491	9.13655369553973	1.68058684221991	0.0226183512854585	0.0870867650692595	0.0946850240023157	0.112583910357374
MM_RS00535	MM_RS00535	5.23238513147233	12.854899405436	12.6620722091449	2.6525696780214	0.0678573240913736	0.333162065732398	0.0968365718405957	0.162845664002184
MM_RS00540	MM_RS00540	10.7415991891205	10.740148075411	4.97643828283169	1.98101095596785	2.87055323856994	1.17180086958637	0.196910334924108	1.92724350251736
MM_RS00545	MM_RS00545	3.44821822938469	9.64380307565625	6.41296759421941	2.31112058139976	0.0712513254134413	0.432131110647463	0.223693298709146	0.379974276446761
MM_RS00550	MM_RS00550	4.76342985911364	5.708921851278	5.1872522980622	2.72378122853167	0.186547480023829	0.484885205378842	0.331287609741142	0.502948394247895
MM_RS00555	MM_RS00555	22.9396493103543	47.4335748488075	69.5804346135009	19.1066968214904	0.561367818669997	2.66886437995792	1.97194576106413	2.23378325403324
MM_RS00560	MM_RS00560	5.11845172147537	8.5758398770685	12.7723561206302	4.62289417834431	0.551108626713861	1.05958061857598	1.09206139006257	1.32255951615558
MM_RS00565	MM_RS00565	0.61250822728628	0	0.990266600433676	0.222817939317928	0.0287911202451254	0	0.348031896849539	0.29249102032431
MM_RS00570	MM_RS00570	1.58317998552018	2.62725294476247	10.3663855047655	4.51744243540056	0.0408120145597398	0.135419948502198	0.214621831611181	0.200420293554614
MM_RS00575	MM_RS00575	16.037419401718	10.9590342593488	10.5326163459688	1.54614778031305	0.727882745071134	1.19223101312916	0.417442578421312	0.470183928092575
MM_RS00580	MM_RS00580	13.8795696583546	17.3202879512206	14.8181541345873	1.64679020751497	0.810006225890182	1.81950184015774	0.342496525412391	0.783945287354109
MM_RS00585	MM_RS00585	5.20950419941536	1.45699329501102	2.36375530374697	0.716431978923906	0	0	0	0.114845832431016
MM_RS00590	MM_RS00590	1.24813168055797	1.80848961674162	10.226230866682	9.35073904367975	0.0196556946130181	0.124886421255917	0.123416506209701	0.356387932910929
MM_RS00595	MM_RS00595	1.95004434099215	0.872620199463774	0.56628061543521	0.643626906203708	0.193467156297851	0.595993023689622	0.147247083904727	0.619044487403159
MM_RS00600	MM_RS00600	13.546454278302	18.1028796173401	27.890039833076	11.6221899574875	0.258559334161614	0.604177761686733	0.865418525116406	0.611091174907937
MM_RS00605	MM_RS00605	30.8568085678206	37.9036194749468	27.9255874838337	10.2676673299345	1.42501061662384	3.38076366870663	1.84112432087891	1.7349037744579
MM_RS00610	MM_RS00610	40.7130855494345	59.1846287314388	47.5916961473924	24.2940674935905	4.10764515323113	9.62236705265343	7.42499440975739	9.49249479314815
MM_RS00615	MM_RS00615	4.8130921846499	6.9527533971538	2.81817178186198	3.12477795020945	0.205696912232285	0.572444610247934	0.152782455341875	0.214106353696393
MM_RS00620	MM_RS00620	3.68405104294559	5.83911045521973	4.20287563028611	2.20752931670626	0.380727490111064	0.653459106669337	0.310468635049108	0.382875644845019
MM_RS00625	MM_RS00625	37.0410260957354	55.735843719583	60.9412409000364	15.6353893958612	0.835823338287877	2.16857226988452	1.03242713883852	1.40298023078227
MM_RS00630	MM_RS00630	1.93332693671175	2.15062920289299	1.04672375981009	0.540770797375105	0.433462778880503	0.694789151604748	0.352588779296014	0.381418597995894
MM_RS00635	MM_RS00635	62.4255458615161	135.799542699016	48.8516760896325	57.9426155224414	1.36743291660358	3.54470339439876	1.77475062098712	1.92417352389421
MM_RS00640	MM_RS00640	12.9373166886681	12.2071747110479	33.0126168066828	13.4382754717435	0.530236086141894	1.3952413349575	2.17754688293133	2.98480500898212
MM_RS00645	MM_RS00645	17.3229236262932	34.4207326784704	51.1096404750989	17.8405407503005	1.03376058729687	4.28762399293652	2.41364753483633	5.56648523950639
MM_RS00650	MM_RS00650	30.3786119974435	36.0707498197811	44.1575830479149	20.1185957458442	1.70778654750953	4.29044830393553	3.78752221377159	3.81635882493263
MM_RS00655	MM_RS00655	12.401579659411	16.771485585461	8.3013770964886	2.75195125130979	0.556100873474548	1.23666780016347	0.515832889264388	0.496744810501621
MM_RS00660	MM_RS00660	67.4315604592193	77.0936342948219	123.002559742216	59.4305504578999	1.39562923527922	1.88381255438504	2.64992865733326	1.8489447316644
MM_RS00665	MM_RS00665	2.65890860878039	4.93986673744038	2.1459664986242	1.0305981682245	0.165218622217257	0.214722566624206	0.110027844170182	0.220274942867688
MM_RS00670	MM_RS00670	52.5301710805938	88.229409365861	39.9962985653101	22.0836386235848	0.423705308858933	4.07897945886017	0.7255820148932	0.828515650577337
MM_RS00675	MM_RS00675	6.71233734206665	19.282349108154	8.13959466531598	3.17584869423131	0.262865969952893	0.751186031134841	0.505430451550869	0.693544756208409
MM_RS00680	MM_RS00680	146.060600181252	213.728196648375	40.6761226176206	22.1149299785267	5.85147168133453	11.8958134830009	1.92828879693274	1.29625950239638
MM_RS00685	MM_RS00685	112.060251338535	135.802284729995	26.869664729116	7.76016977825689	6.99357696367779	10.3329406444026	2.69689894873854	1.15801502460442
MM_RS00690	MM_RS00690	2.47161191244064	5.31970034684811	4.34259434400129	2.44959684003951	0.139203999374732	0.300440405443948	0.217472702993227	0.308668057939593
MM_RS00695	MM_RS00695	14.419736972804	14.1151831371828	3.47586276511092	1.39434014772114	0.502945591230472	1.14051442039741	0.574184107373862	0.66557454682521
MM_RS00700	MM_RS00700	7473.34654048122	23918.3006920911	8428.64407150232	15797.811385432	3609.43751519875	8307.97350771964	4563.67377197851	8426.77807775982
MM_RS00705	MM_RS00705	123434.546688624	134070.128127741	480501.655887289	86837.887287163	139110.308919465	226022.551988696	212838.713502217	206059.011942567
MM_RS00710	MM_RS00710	13523.8559260222	35139.6392729394	21004.8014924558	25820.2075716969	2798.42311199946	10211.1652996984	2887.78629196549	9283.01756000588
MM_RS00715	MM_RS00715	7524.58698738409	23939.861829191	8186.54897068536	15785.4301819537	3616.55528763823	7956.45162792082	4578.35098558492	8427.69827601552
MM_RS00720	MM_RS00720	123259.794387405	134041.055285802	478191.455774584	86677.7780116957	136803.578774607	220845.129786741	211565.717676956	204605.295317175
MM_RS00725	MM_RS00725	13517.488038029	35081.3190383145	20986.0498788115	24098.6807659416	2798.9574276979	10218.7788352057	2872.75275609442	9302.55726132547
MM_RS00730	MM_RS00730	10571.5017571366	18408.403274704	644.815798514254	248.110783819737	428.727268455274	1257.8276246265	53.5797589490357	32.6521558389119
MM_RS00740	MM_RS00740	85.8651677654373	149.993657156509	56.8430812381681	50.9342555589752	6.03022544461009	16.5023050696749	10.8721547268369	13.8273332409694
MM_RS00745	MM_RS00745	1.47414012371041	1.92400657440879	2.86072889831393	1.73100046368098	0.135939401447553	0.189531441683098	0.331792363427973	0.234982208333853
MM_RS00750	MM_RS00750	2.36996295910075	2.45620540843174	4.98289788937962	2.43810540925759	0.111965719868265	0.26457165575661	0.185927007492784	0.358261733334803
MM_RS00755	MM_RS00755	9.33081693603611	17.4947096100866	12.1838136402974	3.84963752597556	0.278573725904322	1.02733736198736	1.38221580410647	1.07421256150475
MM_RS00760	MM_RS00760	21.0455186828981	31.2057503210215	58.0771434952404	21.1272953047302	0.320109945428436	0.858896030396821	0.483339723156261	0.616769840029526
MM_RS00765	MM_RS00765	14.523004684195	23.5673155766327	8.6896569127773	5.96984346838404	0.131946058086003	0.426796621199346	0.241015655682349	0.197022638456655
MM_RS00770	MM_RS00770	7.65300350287421	8.45622767832954	28.2520452988047	20.5926727103146	0.289454962249921	0.583035776494196	0.978655361999514	1.08846489749619
MM_RS00775	MM_RS00775	7.52801567934448	13.1342082005785	23.5671760204248	14.8219004147077	0.321049822717624	0.995537925698588	0.688038492063763	1.94041736933445
MM_RS00780	MM_RS00780	3376.62457839558	5687.68316099637	3555.38046722549	6898.73644919606	1558.2604502371	4195.74145268661	2042.25805115441	3266.83438839116
MM_RS00785	MM_RS00785	6.38223317148072	7.15508501419375	7.52557042418366	1.54298127097321	0.389860645508174	0.69110025560605	0.913186834920422	0.924839808869477
MM_RS00790	MM_RS00790	9.96583867990067	14.1628125713872	10.4801469038248	19.4040365662186	0.24026351031242	0.574260238747293	0.264837773818378	0.3357920348733
MM_RS00795	MM_RS00795	6.50343235569034	7.85577185887757	6.83586376829721	3.2044006694979	0.244097937224108	0.365826087020868	0.210888346240431	0.351825912863669
MM_RS00800	MM_RS00800	12.6419226310943	17.6404334220071	4.4408804279872	2.69198060360514	0.33715486979371	1.40217242470505	0.384912754224197	0.791131900524792
MM_RS00805	MM_RS00805	5.46775201960735	8.34474809419727	9.0956610175848	5.25865614889849	0.215547461888774	0.740104933388752	0.457980785135747	0.64499773673757
MM_RS00815	MM_RS00815	2.20257858424741	3.0687733484884	2.47721452796013	0.561121061679758	0.0723364977425037	0.183842472385106	0.137637024883943	0.133730177619672
MM_RS00820	MM_RS00820	3.45025498910352	12.3515764723181	3.00579263922636	1.13878518382756	0	0.395441005210414	0	0.365095219430699
MM_RS00825	MM_RS00825	22.821807451642	13.0382193109351	34.9970485584345	2.47845273449047	0.151597212229025	0.342586042229071	0.262077137732302	0.207886863325129
MM_RS00830	MM_RS00830	4.70631006433237	8.52520133094612	5.32472699201801	0.739694117576087	0.282980252035515	1.05077626132909	1.44224765460338	1.91873345814748
MM_RS00835	MM_RS00835	4.06856199111869	4.59038687680274	6.6708218117346	4.07224190046123	0.13233199803567	0.259035429808564	0.353908470499572	0.303196178942879
MM_RS00840	MM_RS00840	1.97152749677149	3.69849678755664	2.15979718994463	1.92877381940057	0.0331862952013282	0.128540733854627	0.0557146555553563	0.0957737890674717
MM_RS00845	MM_RS00845	3.115579424482	4.12687235771195	11.2685260312054	4.03984165119798	0.0842756635971887	0.219789034722417	0.28571878527639	0.352735771813123
MM_RS00850	MM_RS00850	3.13627982554588	10.1360020876455	56.9221321594043	33.9300593338959	0.172862503455653	1.59757439853608	7.30189090723058	7.37493488527011
MM_RS00855	MM_RS00855	0.938392444729285	0.837837358447579	1.20740647269005	0.554475909783708	0	0.0192543079432035	0.123678752538614	0.355532156486443
MM_RS00860	MM_RS00860	1.55432455828799	2.03116389867074	1.10735687648706	0.839071583848476	0.239602871927991	0.407911202856013	0.215955622079735	0.322809047556099
MM_RS00865	MM_RS00865	4.07699923497353	7.40590962714238	7.12284565951016	2.46154825661399	0.131539686021354	0.440531994894498	0.281570781514778	0.683953061339171
MM_RS00870	MM_RS00870	29.4729701165067	51.0544623667049	20.6756252878001	9.29058768727089	9.41827648074793	31.6919856650131	3.68829722644079	9.75337616829145
MM_RS00880	MM_RS00880	2.04992277771372	2.58970136467383	2.76381993903685	0.920534246307162	0.0380468683321288	0.107882916261919	0.0513326039948227	0.114362271031306
MM_RS00885	MM_RS00885	1.90386980007243	1.9416428191114	3.08784054049438	1.24229020118495	0.050235760036598	0.0967211239158587	0.0879371157755738	0.153597552232739
MM_RS00890	MM_RS00890	3.14497532520821	3.31467476945292	5.90073169307714	3.16050488243673	0.083294922078036	0.223656611621052	0.233875787888739	0.388977426191353
MM_RS00895	MM_RS00895	0.15119413191194	0.225523145283407	0.329291323364739	0.083171181116756	0.049999655596802	0.173285889538832	0.0285425520564489	0.106660283210933
MM_RS00900	MM_RS00900	4.2791682709072	2.83036354787586	7.90377444314222	7.03997166565642	0.102022090576856	0.167282787690951	0.15028688543771	0.17901633896747
MM_RS00905	MM_RS00905	0.69036303473449	0.79732563127988	2.02943598908916	0.527689951399259	0.0726111961772664	0.119747904407731	0.0595863137230607	0.158757661379639
